Transaction ID,Transaction Type,Amount,Currency,Items,Staff ID,Time
1,Payment,2.85,Debit,1.0,7674,2024-03-04 08:30:00
2,Payment,3.1,Debit,1.0,7674,2024-03-04 08:30:00
4,Payment,2.2,Credit,1.0,3301,2024-03-04 08:30:00
5,Payment,9.5,Debit,3.0,7674,2024-03-04 08:31:00
6,Payment,7.2,Debit,2.0,7674,2024-03-04 08:31:00
7,Payment,3.1,Voucher,1.0,3301,2024-03-04 08:32:00
8,Payment,6.9,Debit,2.0,3301,2024-03-04 08:33:00
9,Payment,10.2,Cash,3.0,3301,2024-03-04 08:36:00
10,Payment,6.6,Cash,2.0,3301,2024-03-04 08:39:00
11,Payment,10.55,Debit,3.0,3301,2024-03-04 08:39:00
12,Payment,3.1,Debit,1.0,3301,2024-03-04 08:40:00
13,Payment,2.85,Credit,1.0,7674,2024-03-04 08:41:00
14,Payment,3.1,Debit,1.0,7674,2024-03-04 08:42:00
15,Payment,6.6,Debit,3.0,3301,2024-03-04 08:42:00
19,Payment,2.85,Cash,1.0,7674,2024-03-04 08:43:00
20,Payment,3.1,Credit,1.0,7674,2024-03-04 08:44:00
21,Payment,6.6,Debit,2.0,7674,2024-03-04 08:44:00
22,Payment,5.7,Debit,2.0,7674,2024-03-04 08:46:00
23,Payment,56.5,Debit,12.0,3301,2024-03-04 08:49:00
24,Payment,3.95,Debit,2.0,7674,2024-03-04 08:55:00
25,Payment,2.85,Debit,1.0,7674,2024-03-04 08:57:00
26,Payment,2.85,Cash,1.0,3301,2024-03-04 09:00:00
27,Payment,4.5,Debit,2.0,3301,2024-03-04 09:01:00
28,Payment,2.85,Debit,1.0,3301,2024-03-04 09:04:00
29,Payment,12.95,Cash,3.0,7674,2024-03-04 09:06:00
30,Payment,3.1,Debit,1.0,7674,2024-03-04 09:17:00
31,Payment,15.65,Debit,5.0,7674,2024-03-04 09:17:00
32,Payment,2.2,Voucher,1.0,3301,2024-03-04 09:26:00
33,Payment,2.85,Debit,1.0,3301,2024-03-04 09:28:00
34,Payment,3.1,Cash,1.0,3301,2024-03-04 09:28:00
