Transaction Type,Amount,Currency,Items,Staff ID,Transaction ID,Till ID,Time
Payment,2.85,Debit,1.0,7674,1,24601,8.3
Payment,3.1,Debit,1.0,7674,2,24601,8.3
Payment,3.1,Debit,1.0,7674,3,24601,8.3
Payment,2.2,Credit,1.0,3301,4,24601,8.3
Payment,9.5,Debit,3.0,7674,5,24601,8.31
Payment,7.2,Debit,2.0,7674,6,24601,8.31
Payment,3.1,Voucher,1.0,3301,7,24601,8.32
Payment,6.9,Debit,2.0,3301,8,24601,8.33
Payment,10.2,Cash,3.0,3301,9,24601,8.36
Payment,6.6,Cash,2.0,3301,10,24601,8.39
Payment,10.55,Debit,3.0,3301,11,24601,8.39
Payment,31.0,Debit,1.0,3301,12,24601,8.4
Payment,2.85,Credit,1.0,7674,13,24601,8.41
Payment,3.1,Debit,1.0,7674,14,24601,8.42
Payment,6.6,Debit,3.0,3301,15,24601,8.42
Payment,2.85,Credit,1.0,3301,16,24601,8.43
Refund,-2.85,Credit,,3301,17,24601,8.43
Void,,,,3301,18,24601,8.43
Payment,2.85,Cash,1.0,7674,19,24601,8.43
Payment,3.1,Credit,1.0,7674,20,24601,8.44
Payment,6.6,Debit,2.0,7674,21,24601,8.44
Payment,5.7,Debit,2.0,7674,22,24601,8.46
Payment,56.5,Debit,12.0,3301,23,24601,8.49
Payment,3.95,Debit,2.0,7674,24,24601,8.55
Payment,2.85,Debit,1.0,7674,25,24601,8.57
Payment,2.85,Cash,1.0,3301,26,24601,9.0
Payment,4.5,Debit,2.0,3301,27,24601,9.01
Payment,2.85,Debit,1.0,3301,28,24601,9.04
Payment,12.95,Cash,3.0,7674,29,24601,9.06
Payment,12.95,Cash,3.0,7674,29,24601,9.06
Payment,3.1,Debit,1.0,7674,30,24601,9.17
Payment,15.65,Debit,5.0,7674,31,24601,9.17
Payment,2.2,Voucher,1.0,3301,32,24601,9.26
Payment,2.85,Debit,1.0,3301,33,24601,9.28
Payment,3.1,Cash,1.0,3301,34,24601,9.28
